(concept_label-concept_in_Eng-MRS_concept judZavA_2 twin_1 _twin_n_1)
(concept_label-concept_in_Eng-MRS_concept jugawa_1 gadget_1 _gadget_n_1)
(concept_label-concept_in_Eng-MRS_concept JukA_1 flex_2 _flex_v_cause)
(concept_label-concept_in_Eng-MRS_concept Juka_2 duck_1 _duck_v_1)
(concept_label-concept_in_Eng-MRS_concept Juka_3 incline_1 _incline_v_cause)
(concept_label-concept_in_Eng-MRS_concept Juka_6 lean_1 _lean_v_towards)
(concept_label-concept_in_Eng-MRS_concept Juka_7 list_3 _list_v_2)
(concept_label-concept_in_Eng-MRS_concept Juka_9 stoop_1 _stoop_v_1)
(concept_label-concept_in_Eng-MRS_concept JukA+huA_1 prone_1 _prone_a_to)
(concept_label-concept_in_Eng-MRS_concept JukAva_3 deflection_1 _deflection_n_1)
(concept_label-concept_in_Eng-MRS_concept JukAva_4 inclination_1 _inclination_n_1)
(concept_label-concept_in_Eng-MRS_concept JukAva_6 propensity_1 _propensity_n_for)
(concept_label-concept_in_Eng-MRS_concept JukAva_7 tilt_1 _tilt_n_of)
(concept_label-concept_in_Eng-MRS_concept Juke+hue+kaMXe_1 stoop_3 _stoop_n_1)
(concept_label-concept_in_Eng-MRS_concept JUla_1 bag_5 _bag_v_1)
(concept_label-concept_in_Eng-MRS_concept JUla_2 dangle_1 _dangle_v_1)
(concept_label-concept_in_Eng-MRS_concept JUlA_2 swing_5 _swing_n_1)
(concept_label-concept_in_Eng-MRS_concept JUla_3 swing_1 _swing_v_cause)
(concept_label-concept_in_Eng-MRS_concept julAhA_1 weaver_1 _weaver_n_1)
(concept_label-concept_in_Eng-MRS_concept Julasa_2 singe_1 _singe_v_cause)
(concept_label-concept_in_Eng-MRS_concept JulasA+xe_1 char_1 _char_v_cause)
(concept_label-concept_in_Eng-MRS_concept JUma_1 nod_4 _nod_v_1)
(concept_label-concept_in_Eng-MRS_concept JUma_2 swing_4 _swing_n_1)
(concept_label-concept_in_Eng-MRS_concept JUmawe+hue+cala_1 swing_2 _swing_v_1)
(concept_label-concept_in_Eng-MRS_concept JuMda_1 flock_1 _flock_n_of)
(concept_label-concept_in_Eng-MRS_concept JuMda+meM+A_1 flock_3 _flock_v_1)
(concept_label-concept_in_Eng-MRS_concept JuMda+meM+cakkara+kAta_1 swarm_1 _swarm_v_1)
(concept_label-concept_in_Eng-MRS_concept JuMJalAhata_2 huff_2 _huff_n_1)
(concept_label-concept_in_Eng-MRS_concept JuNda_1 group_1 _group_n_of)
(concept_label-concept_in_Eng-MRS_concept Juramuta_1 bunch_2 _bunch_n_of)
(concept_label-concept_in_Eng-MRS_concept jUrI_1 jury_1 _jury_n_1)
(concept_label-concept_in_Eng-MRS_concept JurrI_1 furrow_2 _furrow_n_1)
(concept_label-concept_in_Eng-MRS_concept JurrI_2 wrinkle_1 _wrinkle_n_1)
(concept_label-concept_in_Eng-MRS_concept jUsa_1 juice_2 _juice_n_1)
(concept_label-concept_in_Eng-MRS_concept JUTA_1 false_1 _false_a_1)
(concept_label-concept_in_Eng-MRS_concept JUTa_1 falsehood_1 _falsehood_n_1)
(concept_label-concept_in_Eng-MRS_concept JUTa_2 lie_3 _lie_n_1)
(concept_label-concept_in_Eng-MRS_concept JUTA_3 mendacious_1 _mendacious_a_1)
(concept_label-concept_in_Eng-MRS_concept JUTa+bola_1 lie_1 _lie_v_2)
(concept_label-concept_in_Eng-MRS_concept jutA+pA_1 afford_2 _afford_v_1)
(concept_label-concept_in_Eng-MRS_concept JUTA+TaharA_1 disprove_1 _disprove_v_to)
(concept_label-concept_in_Eng-MRS_concept JUTa+TaharA_1 falsify_1 _falsify_v_1)
(concept_label-concept_in_Eng-MRS_concept JUTA+vExya_1 charlatan_1 _charlatan_n_1)
(concept_label-concept_in_Eng-MRS_concept JUTe+Aropa+lagA_1 frame_8 _frame_v_1)
(concept_label-concept_in_Eng-MRS_concept jUwA_1 boot_1 _boot_n_1)
(concept_label-concept_in_Eng-MRS_concept jUwA_2 shoe_1 _shoe_n_1)
(concept_label-concept_in_Eng-MRS_concept jUwA+pahanA+huA_1 shod_1 _shod_a_1)
(concept_label-concept_in_Eng-MRS_concept jUwe_1 footwear_1 _footwear_n_1)
(concept_label-concept_in_Eng-MRS_concept jvAlAmuKI+pahAdZa+kA+muzha_1 crater_1 _crater_n_1)
(concept_label-concept_in_Eng-MRS_concept jvAlAmuKIya_1 volcanic_1 _volcanic_a_1)
(concept_label-concept_in_Eng-MRS_concept jvAra+BAtA+vAlA_1 tidal_1 _tidal_a_1)
(concept_label-concept_in_Eng-MRS_concept jyAxA+pakA+xe_1 overdo_2 _overdo_v_1)
(concept_label-concept_in_Eng-MRS_concept jyAxA+SarAba+pI_1 booze_1 _booze_v_1)
(concept_label-concept_in_Eng-MRS_concept jyAxA+xAma+lagA_1 overestimate_1 _overestimate_v_1)
(concept_label-concept_in_Eng-MRS_concept jyeRTa_1 elder_1 _old_a_1)
(concept_label-concept_in_Eng-MRS_concept jyowiRI_1 astrologer_1 _astrologer_n_1)
(concept_label-concept_in_Eng-MRS_concept jyoz+kA+wyoz+kara_1 restore_1 _restore_v_to)
(concept_label-concept_in_Eng-MRS_concept jZabwa+kara_1 confiscate_1 _confiscate_v_1)
(concept_label-concept_in_Eng-MRS_concept jZabwI_2 sequestration_1 _sequestration_n_1)
(concept_label-concept_in_Eng-MRS_concept jZahAjZa+kA+piCalA+BAga_1 stern_2 _stern_a_1)
(concept_label-concept_in_Eng-MRS_concept jZamAnawa_1 guarantee_1 _guarantee_n_of)
(concept_label-concept_in_Eng-MRS_concept jZaMga_1 rust_1 _rust_n_1)
(concept_label-concept_in_Eng-MRS_concept jZamInaxAra_1 squire_2 _squire_n_1)
(concept_label-concept_in_Eng-MRS_concept jZaMjIra_1 chain_2 _chain_n_of)
(concept_label-concept_in_Eng-MRS_concept jZArI_1 afoot_1 _afoot_a_1)
(concept_label-concept_in_Eng-MRS_concept jZArI+kara_1 float_4 _float_v_cause)
(concept_label-concept_in_Eng-MRS_concept jZArI+na+raha_1 discontinue_2 _discontinue_v_1)
(concept_label-concept_in_Eng-MRS_concept jZArI+na+raKa_1 discontinue_1 _discontinue_v_1)
(concept_label-concept_in_Eng-MRS_concept jZarUrawa_1 need_1 _need_n_of)
(concept_label-concept_in_Eng-MRS_concept jZarUrawa+ho_1 occupy_4 _occupy_v_1)
(concept_label-concept_in_Eng-MRS_concept jZarUrI_1 obligatory_1 _obligatory_a_1)
(concept_label-concept_in_Eng-MRS_concept jZEwUna_1 olive_1 _olive_n_1)
(concept_label-concept_in_Eng-MRS_concept jZinxAxila_1 sprightly_1 _sprightly_a_1)
(concept_label-concept_in_Eng-MRS_concept jZipa_1 zip_1 _zip_n_1)
(concept_label-concept_in_Eng-MRS_concept jZora+kI+AvAjZa_1 zoom_2 _zoom_n_1)
(concept_label-concept_in_Eng-MRS_concept jZora+pakadZa_1 snowball_2 _snowball_v_1)
(concept_label-concept_in_Eng-MRS_concept jZora+se_1 aloud_1 _aloud_a_1)
(concept_label-concept_in_Eng-MRS_concept jZora+se+bola_1 blast_2 _blast_v_1)
(concept_label-concept_in_Eng-MRS_concept jZora+se+bola_2 spit_2 _spit_v_1)
(concept_label-concept_in_Eng-MRS_concept jZora+se+KIMca_1 stretch_2 _stretch_v_1)
(concept_label-concept_in_Eng-MRS_concept jZorase+mAra_1 smash_4 _smash_v_1)
(concept_label-concept_in_Eng-MRS_concept jZora+se+pakadZa_1 clamp_2 _clamp_v_1)
(concept_label-concept_in_Eng-MRS_concept jZoraxAra_1 emphatic_2 _emphatic_a_1)
(concept_label-concept_in_Eng-MRS_concept jZora+xe_2 emphasize_1 _emphasize_v_to)
(concept_label-concept_in_Eng-MRS_concept jZora+xekara+kaha_1 claim_2 _claim_v_1)
(concept_label-concept_in_Eng-MRS_concept jZora+xekara+kahanA_1 claim_8 _claim_n_of)
(concept_label-concept_in_Eng-MRS_concept jZukAma_1 cold_7 _cold_n_1)
(concept_label-concept_in_Eng-MRS_concept jZunUna_1 obsession_1 _obsession_n_1)
(concept_label-concept_in_Eng-MRS_concept jZyAxA_2 still_4 _still_a_1)
(concept_label-concept_in_Eng-MRS_concept jZyAxA+cala_1 wear_7 _wear_v_1)
(concept_label-concept_in_Eng-MRS_concept KA_1 demolish_2 _demolish_v_1)
(concept_label-concept_in_Eng-MRS_concept kA_2 in_4 _in_p)
(concept_label-concept_in_Eng-MRS_concept KA_3 eat_1 _eat_v_1)
(concept_label-concept_in_Eng-MRS_concept kA+arWa+ho_1 imply_1 _imply_v_1)
(concept_label-concept_in_Eng-MRS_concept kabAba_2 sausage_1 _sausage_n_1)
(concept_label-concept_in_Eng-MRS_concept Kabara_1 news_1 _news_n_of)
(concept_label-concept_in_Eng-MRS_concept kaBI+BI_1 ever_1 _ever_a_1)
(concept_label-concept_in_Eng-MRS_concept kaBIkaBI_1 occasionally_1 _occasional_a_1)
(concept_label-concept_in_Eng-MRS_concept kaBI+kaBI_2 sometimes_1 _sometimes_a_1)
(concept_label-concept_in_Eng-MRS_concept kabjZA+kara_1 occupy_2 _occupy_v_1)
(concept_label-concept_in_Eng-MRS_concept kabra_1 grave_2 _grave_n_1)
(concept_label-concept_in_Eng-MRS_concept kabra_2 tomb_1 _tomb_n_1)
(concept_label-concept_in_Eng-MRS_concept kAbU+ke+pare_1 obstreperous_1 _obstreperous_a_1)
(concept_label-concept_in_Eng-MRS_concept kAbU+se+bAhara_1 rampant_2 _rampant_a_1)
(concept_label-concept_in_Eng-MRS_concept kabUwara_1 dove_1 _dove_n_1)
(concept_label-concept_in_Eng-MRS_concept kabUwara_2 pigeon_1 _pigeon_n_1)
(concept_label-concept_in_Eng-MRS_concept kacaharI_1 chamber_2 _chamber_n_1)
(concept_label-concept_in_Eng-MRS_concept kaccA_1 raw_1 _raw_a_1)
(concept_label-concept_in_Eng-MRS_concept kaccA_2 rough_3 _rough_a_1)
(concept_label-concept_in_Eng-MRS_concept kaccA+sonA_1 nugget_1 _nugget_n_1)
(concept_label-concept_in_Eng-MRS_concept kacce+AzkadZe_1 raw_4 _raw_a_1)
(concept_label-concept_in_Eng-MRS_concept kaccI+XAwu_1 ore_1 _ore_n_1)
(concept_label-concept_in_Eng-MRS_concept kacOdI_1 pie_1 _pie_n_1)
(concept_label-concept_in_Eng-MRS_concept kaCuA_2 tortoise_1 _tortoise_n_1)
(concept_label-concept_in_Eng-MRS_concept kaCuA_3 turtle_1 _turtle_n_1)
(concept_label-concept_in_Eng-MRS_concept Kadda_1 dale_1 _dale_n_1)
(concept_label-concept_in_Eng-MRS_concept KaddI+cattAna_1 precipice_1 _precipice_n_1)
(concept_label-concept_in_Eng-MRS_concept kade+KolavAlA+jalajIva_1 crustacean_1 _crustacean_n_1)
(concept_label-concept_in_Eng-MRS_concept kadI_1 link_1 _link_n_1)
(concept_label-concept_in_Eng-MRS_concept kadI_2 timber_2 _timber_n_1)
(concept_label-concept_in_Eng-MRS_concept kadI+joda_1 link_2 _link_v_1)
(concept_label-concept_in_Eng-MRS_concept kA+DoMga+raca_1 pose_3 _pose_v_as)
(concept_label-concept_in_Eng-MRS_concept KadZA_1 sheer_3 _sheer_a_1)
(concept_label-concept_in_Eng-MRS_concept kadZA_2 rigid_1 _rigid_a_1)
(concept_label-concept_in_Eng-MRS_concept kadZA_3 stark_1 _stark_a_1)
(concept_label-concept_in_Eng-MRS_concept kadZA_4 stiff_1 _stiff_a_1)
(concept_label-concept_in_Eng-MRS_concept kadZA_5 strong_7 _strong_a_1)
(concept_label-concept_in_Eng-MRS_concept kadZA_6 tough_1 _tough_a_for)
(concept_label-concept_in_Eng-MRS_concept KadZA+ho_1 arise_2 _arise_v_1)
(concept_label-concept_in_Eng-MRS_concept KadZA+ho_2 stand_10 _stand_v_2)
(concept_label-concept_in_Eng-MRS_concept kadZA+ho+jA_1 harden_1 _harden_v_1)
(concept_label-concept_in_Eng-MRS_concept kadZaka_1 strict_1 _strict_a_1)
(concept_label-concept_in_Eng-MRS_concept KadZaKadZA_1 rattle_1 _rattle_v_1)
(concept_label-concept_in_Eng-MRS_concept kadZakadZA_1 sizzle_1 _sizzle_v_1)
(concept_label-concept_in_Eng-MRS_concept KadZaKadZAhata_1 clatter_2 _clatter_n_1)
(concept_label-concept_in_Eng-MRS_concept KadZa+KadZa+karawe+hue+Age+baDZa_1 hurtle_1 _hurtle_v_1)
(concept_label-concept_in_Eng-MRS_concept KadZaKadZa+kI+AvAjZa_1 rattle_3 _rattle_n_1)
(concept_label-concept_in_Eng-MRS_concept KadZaKadZa+kI+AvAjZa+kara_1 clatter_1 _clatter_v_1)
(concept_label-concept_in_Eng-MRS_concept KadZA+kara_1 cock_2 _cock_v_1)
(concept_label-concept_in_Eng-MRS_concept KadZA+kara_2 raise_2 _raise_v_cause)
(concept_label-concept_in_Eng-MRS_concept KadZA+kara_3 stand_2 _stand_v_1)
(concept_label-concept_in_Eng-MRS_concept KAdZI_1 bay_1 _bay_n_1)
(concept_label-concept_in_Eng-MRS_concept kadZI_1 rafter_1 _rafter_n_1)
(concept_label-concept_in_Eng-MRS_concept KAdZI_2 gulf_1 _gulf_n_1)
(concept_label-concept_in_Eng-MRS_concept kadZI+AlocanA+kara_1 slate_1 _slate_v_1)
(concept_label-concept_in_Eng-MRS_concept KadZI+cattAna_1 cliff_1 _cliff_n_1)
(concept_label-concept_in_Eng-MRS_concept KadZiyA_1 chalk_1 _chalk_n_1)
(concept_label-concept_in_Eng-MRS_concept kadZuvAhata+ke+sAWa_1 bitterly_1 _bitter_a_1)
(concept_label-concept_in_Eng-MRS_concept kAga_1 cork_1 _cork_n_1)
(concept_label-concept_in_Eng-MRS_concept kAgajZa_1 paper_2 _paper_n_1)
(concept_label-concept_in_Eng-MRS_concept kAgajZa+yA+soKawe+kI+gaddI_1 pad_1 _pad_n_1)
(concept_label-concept_in_Eng-MRS_concept kagAra_1 brim_1 _brim_n_of)
(concept_label-concept_in_Eng-MRS_concept kagAra_2 ledge_1 _ledge_n_1)
(concept_label-concept_in_Eng-MRS_concept KagolavixyA_1 astronomy_1 _astronomy_n_1)
(concept_label-concept_in_Eng-MRS_concept kaha_1 communicate_1 _communicate_v_to)
(concept_label-concept_in_Eng-MRS_concept kaha_2 say_1 _say_v_1)
(concept_label-concept_in_Eng-MRS_concept kaha_3 tell_4 _tell_v_1)
(concept_label-concept_in_Eng-MRS_concept kahalA_1 term_1 _term_v_1)
(concept_label-concept_in_Eng-MRS_concept kahAnI_3 story_1 _story_n_of)
(concept_label-concept_in_Eng-MRS_concept kahAnI_4 tale_1 _tale_n_1)
(concept_label-concept_in_Eng-MRS_concept kahAnI+meM+awirikwa+vivaraNa+xe_1 amplify_2 _amplify_v_1)
(concept_label-concept_in_Eng-MRS_concept kahAsunI_1 altercation_1 _altercation_n_1)
(concept_label-concept_in_Eng-MRS_concept kahAvawa_1 adage_1 _adage_n_1)
(concept_label-concept_in_Eng-MRS_concept kahAvawa_2 proverb_1 _proverb_n_1)
(concept_label-concept_in_Eng-MRS_concept kahAz_1 where_1 _where_a_1)
(concept_label-concept_in_Eng-MRS_concept kahIM+jAne+ke+lie+laMbA+paWa_1 detour_1 _detour_n_1)
(concept_label-concept_in_Eng-MRS_concept kaI+varga+BUmi_1 acreage_1 _acreage_n_1)
(concept_label-concept_in_Eng-MRS_concept KA+jA_1 devour_1 _devour_v_1)
(concept_label-concept_in_Eng-MRS_concept KajAnA_1 reservoir_3 _reservoir_n_1)
(concept_label-concept_in_Eng-MRS_concept KajAnA_2 treasure_1 _treasure_n_1)
(concept_label-concept_in_Eng-MRS_concept KAkA_1 layout_1 _layout_n_of)
(concept_label-concept_in_Eng-MRS_concept kakadZI_1 cucumber_1 _cucumber_n_1)
(concept_label-concept_in_Eng-MRS_concept kakRa_1 chamber_1 _chamber_n_1)
(concept_label-concept_in_Eng-MRS_concept kakRA_1 class_2 _class_n_of)
(concept_label-concept_in_Eng-MRS_concept kakRA_2 classroom_1 _classroom_n_1)
(concept_label-concept_in_Eng-MRS_concept kakRA_3 orbit_1 _orbit_n_1)
(concept_label-concept_in_Eng-MRS_concept kakRA_4 standard_7 _standard_n_1)
(concept_label-concept_in_Eng-MRS_concept kakRAnAyaka_1 monitor_1 _monitor_n_1)
(concept_label-concept_in_Eng-MRS_concept kakRAnwariwa+kara_1 subtend_1 _subtend_v_1)
(concept_label-concept_in_Eng-MRS_concept kalA_1 art_1 _art_n_1)
(concept_label-concept_in_Eng-MRS_concept kAlA_1 black_1 _black_a_1)
(concept_label-concept_in_Eng-MRS_concept KAla_1 pelt_2 _pelt_n_1)
(concept_label-concept_in_Eng-MRS_concept kAla_2 day_3 _day_n_of)
(concept_label-concept_in_Eng-MRS_concept kAla_3 period_1 _period_n_of)
(concept_label-concept_in_Eng-MRS_concept kalA_3 phase_2 _phase_n_1)
(concept_label-concept_in_Eng-MRS_concept kAla_4 tense_3 _tense_n_1)
(concept_label-concept_in_Eng-MRS_concept kAla_5 time_8 _time_n_of)
(concept_label-concept_in_Eng-MRS_concept kala_1 yesterday_1 _yesterday_a_1)
(concept_label-concept_in_Eng-MRS_concept kala_2 tomorrow_1 _tomorrow_a_1)
(concept_label-concept_in_Eng-MRS_concept kAlA+AxamI_1 nigger_1 _nigger_n_1)
(concept_label-concept_in_Eng-MRS_concept kalAbAjI_1 acrobatics_1 _acrobatics_n_1)
(concept_label-concept_in_Eng-MRS_concept kalAbAjI+kA+JUlA_1 trapeze_1 _trapeze_n_1)
(concept_label-concept_in_Eng-MRS_concept kalAbAjI+KAnevAlA_1 tumbler_2 _tumbler_n_1)
(concept_label-concept_in_Eng-MRS_concept KalabalI+macA_1 ruffle_2 _ruffle_v_cause)
(concept_label-concept_in_Eng-MRS_concept kala+banAne+kI+vixyA_1 engineering_1 _engineering_n_1)
(concept_label-concept_in_Eng-MRS_concept kala+calAne+vAlA_1 machinist_1 _machinist_n_1)
(concept_label-concept_in_Eng-MRS_concept kalaCI_1 scoop_1 _scoop_n_1)
(concept_label-concept_in_Eng-MRS_concept kalagZI_1 crest_1 _crest_n_1)
(concept_label-concept_in_Eng-MRS_concept kalAI_1 wrist_1 _wrist_n_1)
(concept_label-concept_in_Eng-MRS_concept kalaI+kara_1 gild_1 _gild_v_1)
(concept_label-concept_in_Eng-MRS_concept kala+kA+navAba_1 upstart_1 _upstart_n_1)
(concept_label-concept_in_Eng-MRS_concept kalAkAra_1 artist_1 _artist_n_1)
(concept_label-concept_in_Eng-MRS_concept kalama_1 quill_2 _quill_n_1)
(concept_label-concept_in_Eng-MRS_concept kalaMka_1 disgrace_1 _disgrace_n_1)
(concept_label-concept_in_Eng-MRS_concept kalaMka_2 spot_2 _spot_n_of)
(concept_label-concept_in_Eng-MRS_concept kalaMka+laga_1 slur_1 _slur_v_1)
(concept_label-concept_in_Eng-MRS_concept kalana_1 calculus_1 _calculus_n_1)
(concept_label-concept_in_Eng-MRS_concept KalanAyaka_1 villain_1 _villain_n_1)
(concept_label-concept_in_Eng-MRS_concept kAlA+Ora+ganxA_1 dingy_1 _dingy_a_1)
(concept_label-concept_in_Eng-MRS_concept kalA+premI_1 artistic_2 _artistic_a_1)
(concept_label-concept_in_Eng-MRS_concept kalAwmaka_1 artistic_1 _artistic_a_1)
(concept_label-concept_in_Eng-MRS_concept kalI_1 bud_1 _bud_n_1)
(concept_label-concept_in_Eng-MRS_concept KAlI_2 free_6 _free_a_1)
(concept_label-concept_in_Eng-MRS_concept KAlI_3 sterile_4 _sterile_a_1)
(concept_label-concept_in_Eng-MRS_concept KAlI_4 unoccupied_1 _unoccupied_a_1)
(concept_label-concept_in_Eng-MRS_concept KAlI_5 vacant_1 _vacant_a_1)
(concept_label-concept_in_Eng-MRS_concept KalihAna_1 barn_1 _barn_n_1)
(concept_label-concept_in_Eng-MRS_concept kAliKa_1 soot_1 _soot_n_1)
(concept_label-concept_in_Eng-MRS_concept KAlI+kara_1 deplete_1 _deplete_v_of)
(concept_label-concept_in_Eng-MRS_concept KAlI+kara_2 empty_2 _empty_v_1)
(concept_label-concept_in_Eng-MRS_concept KAlI+kara_3 unload_2 _unload_v_1)
(concept_label-concept_in_Eng-MRS_concept KAlI+karanA_1 evacuation_1 _evacuation_n_of)
(concept_label-concept_in_Eng-MRS_concept kAliKa+se+DZakI_1 sooty_1 _sooty_a_1)
(concept_label-concept_in_Eng-MRS_concept kAlIna_1 carpet_1 _carpet_n_1)
(concept_label-concept_in_Eng-MRS_concept kAlIna+biCA_1 carpet_2 _carpet_v_1)
(concept_label-concept_in_Eng-MRS_concept kalI+nikAla_1 bud_3 _bud_v_1)
(concept_label-concept_in_Eng-MRS_concept KAlI+samaya_1 leisure_1 _leisure_n_1)
(concept_label-concept_in_Eng-MRS_concept KAlI+sWAna_1 vacancy_1 _vacancy_n_1)
(concept_label-concept_in_Eng-MRS_concept kalpa_1 period_3 _period_n_of)
(concept_label-concept_in_Eng-MRS_concept kalpanA_1 fancy_3 _fancy_n_1)
(concept_label-concept_in_Eng-MRS_concept kalpanA_2 fiction_2 _fiction_n_1)
(concept_label-concept_in_Eng-MRS_concept kalpanA_3 imagination_1 _imagination_n_1)
(concept_label-concept_in_Eng-MRS_concept kalpanA+kara_1 assume_1 _assume_v_1)
(concept_label-concept_in_Eng-MRS_concept kalpanA+kara_3 figure_6 _figure_v_1)
(concept_label-concept_in_Eng-MRS_concept kalpanA+kara_5 see_7 _see_v_as)
(concept_label-concept_in_Eng-MRS_concept kalpanA+kara+le_1 assume_4 _assume_v_1)
(concept_label-concept_in_Eng-MRS_concept kalpanA+kI+udZAna_1 flight_4 _flight_n_1)
(concept_label-concept_in_Eng-MRS_concept kAlpanika_2 fictional_1 _fictional_a_1)
(concept_label-concept_in_Eng-MRS_concept kAlpanika_4 ideal_2 _ideal_a_1)
(concept_label-concept_in_Eng-MRS_concept kAlpanika_5 imaginary_1 _imaginary_a_1)
(concept_label-concept_in_Eng-MRS_concept kAlpanika_6 insubstantial_1 _insubstantial_a_1)
(concept_label-concept_in_Eng-MRS_concept kalpanIya_1 imaginable_1 _imaginable_a_to)
(concept_label-concept_in_Eng-MRS_concept kalpiwa_1 romantic_1 _romantic_a_1)
(concept_label-concept_in_Eng-MRS_concept kalyANa_1 welfare_1 _welfare_n_1)
(concept_label-concept_in_Eng-MRS_concept kama_10 slim_2 _slim_a_1)
(concept_label-concept_in_Eng-MRS_concept kama_12 thin_5 _thin_a_1)
(concept_label-concept_in_Eng-MRS_concept kAma_1 job_1 _job_n_of)
(concept_label-concept_in_Eng-MRS_concept kama_2 lean_7 _lean_a_1)
(concept_label-concept_in_Eng-MRS_concept kAma_2 sex_2 _sex_n_1)
(concept_label-concept_in_Eng-MRS_concept kAma_3 task_1 _task_n_of)
(concept_label-concept_in_Eng-MRS_concept kama_4 less_2 _less_a_1)
(concept_label-concept_in_Eng-MRS_concept kAma_4 undertaking_1 _undertaking_n_1)
(concept_label-concept_in_Eng-MRS_concept kAma_5 work_1 _work_n_1)
(concept_label-concept_in_Eng-MRS_concept kama_8 outside_3 _outside_a_1)
(concept_label-concept_in_Eng-MRS_concept kama+AMkalana+kara_1 underestimate_1 _underestimate_v_1)
(concept_label-concept_in_Eng-MRS_concept kama+BAra+kA_1 lightweight_2 _lightweight_a_1)
(concept_label-concept_in_Eng-MRS_concept kama+ho_1 abate_1 _abate_v_1)
(concept_label-concept_in_Eng-MRS_concept kama+ho_2 deflate_3 _deflate_v_cause)
(concept_label-concept_in_Eng-MRS_concept kama+ho_4 ebb_3 _ebb_v_1)
(concept_label-concept_in_Eng-MRS_concept kama+ho_6 subside_1 _subside_v_1)
(concept_label-concept_in_Eng-MRS_concept kama+ho+jA_1 subside_3 _subside_v_1)
(concept_label-concept_in_Eng-MRS_concept kamAI_1 earnings_1 _earnings_n_1)
(concept_label-concept_in_Eng-MRS_concept kamajZora_3 flimsy_2 _flimsy_a_1)
(concept_label-concept_in_Eng-MRS_concept kamajZora_4 frail_1 _frail_a_1)
(concept_label-concept_in_Eng-MRS_concept kamajZora_5 soft_4 _soft_a_1)
(concept_label-concept_in_Eng-MRS_concept kamajZora+ho_1 flag_4 _flag_v_1)
(concept_label-concept_in_Eng-MRS_concept kamajZorI_1 flaw_3 _flaw_n_1)
(concept_label-concept_in_Eng-MRS_concept kama+kara_11 temper_3 _temper_v_1)
(concept_label-concept_in_Eng-MRS_concept kAma+kara_1 act_4 _act_v_1)
(concept_label-concept_in_Eng-MRS_concept kAma+kara_2 operate_1 _operate_v_1)
(concept_label-concept_in_Eng-MRS_concept kama+kara_4 curtail_1 _curtail_v_1)
(concept_label-concept_in_Eng-MRS_concept kama+kara_5 depress_3 _depress_v_1)
(concept_label-concept_in_Eng-MRS_concept kama+kara_6 palliate_1 _palliate_v_1)
(concept_label-concept_in_Eng-MRS_concept kama+kara_8 relieve_3 _relieve_v_1)
(concept_label-concept_in_Eng-MRS_concept kAma+karanA+banxa+kara+xe_1 crash_5 _crash_v_1)
(concept_label-concept_in_Eng-MRS_concept kAma+karane+kA+meja_1 workbench_1 _workbench_n_1)
(concept_label-concept_in_Eng-MRS_concept kAma+karane+vAloz+kI+nAmAvalI_1 roster_1 _roster_n_of)
(concept_label-concept_in_Eng-MRS_concept kamaKarca_1 thrifty_1 _thrifty_a_1)
(concept_label-concept_in_Eng-MRS_concept kamaKarce+meM_1 economically_1 _economical_a_1)
(concept_label-concept_in_Eng-MRS_concept kamaKarce+meM+kara_1 economize_1 _economize_v_1)
(concept_label-concept_in_Eng-MRS_concept kamaKarcevAlA_1 economical_2 _economical_a_1)
(concept_label-concept_in_Eng-MRS_concept kama+KarcIlA_1 inexpensive_1 _inexpensive_a_1)
(concept_label-concept_in_Eng-MRS_concept kAma+kA+sWAna_1 workstation_1 _workstation_n_1)
(concept_label-concept_in_Eng-MRS_concept kamala_1 lotus_1 _lotus_n_1)
(concept_label-concept_in_Eng-MRS_concept kamAMdara_1 commander_1 _commander_n_of)
(concept_label-concept_in_Eng-MRS_concept kAma+meM+haswakRepa+kara_1 meddle_1 _meddle_v_1)
(concept_label-concept_in_Eng-MRS_concept kAma+meM+lA_1 consume_1 _consume_v_1)
(concept_label-concept_in_Eng-MRS_concept kAma+meM+vyaswa+rahane+kI_1 engagement_2 _engagement_n_of)
(concept_label-concept_in_Eng-MRS_concept kamAna_1 bow_2 _bow_n_1)
(concept_label-concept_in_Eng-MRS_concept kamara_2 loin_1 _loin_n_1)
(concept_label-concept_in_Eng-MRS_concept kamarA_2 room_1 _room_n_1)
(concept_label-concept_in_Eng-MRS_concept kamara_3 waist_1 _waist_n_1)
(concept_label-concept_in_Eng-MRS_concept kamare+me+bETE+loga_1 room_3 _room_n_1)
(concept_label-concept_in_Eng-MRS_concept kama+se+kama_2 minimum_1 _minimum_a_1)
(concept_label-concept_in_Eng-MRS_concept kAma+sOMpa_1 relegate_2 _relegate_v_to)
(concept_label-concept_in_Eng-MRS_concept kama+vewana+xe_1 underpay_1 _underpay_v_for)
(concept_label-concept_in_Eng-MRS_concept kAmaxAnI_1 diaper_1 _diaper_n_1)
(concept_label-concept_in_Eng-MRS_concept KamBA_1 pillar_1 _pillar_n_of)
(concept_label-concept_in_Eng-MRS_concept KambA_1 pole_1 _pole_n_1)
(concept_label-concept_in_Eng-MRS_concept KaMbA_1 post_1 _post_n_of)
(concept_label-concept_in_Eng-MRS_concept kambala_1 blanket_1 _blanket_n_1)
(concept_label-concept_in_Eng-MRS_concept kambala_2 rug_1 _rug_n_1)
(concept_label-concept_in_Eng-MRS_concept kaMcA_1 marble_2 _marble_n_1)
(concept_label-concept_in_Eng-MRS_concept KaMda_1 fraction_3 _fraction_n_of)
